"BehaviorSpace results (NetLogo 6.2.1)"
"EjemploCentGrado.nlogo"
"experiment"
"08/31/2022 13:09:48:152 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-26","26","-16","16"
"[run number]","tipo-semillas","num-nodos","[step]","ticks"
"1890","grado+","50","16","16"
"1889","grado+","50","17","17"
"1888","grado+","50","23","23"
"1891","grado+","50","22","22"
"1892","grado+","50","21","21"
"1893","grado+","50","20","20"
"1849","grado+","50","27","27"
"1894","grado+","50","23","23"
"1895","grado+","50","24","24"
"1898","grado+","50","17","17"
"1896","grado+","50","27","27"
"1899","grado+","50","19","19"
"1897","grado+","50","38","38"
"1900","grado+","50","27","27"
"1906","grado+","50","15","15"
"1902","grado+","50","22","22"
"1903","grado+","50","28","28"
"1904","grado+","50","28","28"
"1901","grado+","50","23","23"
"1905","grado+","50","26","26"
"1908","grado+","50","27","27"
"1907","grado+","50","25","25"
"1912","grado+","50","20","20"
"1911","grado+","50","24","24"
"1909","grado+","50","35","35"
"1914","grado+","50","17","17"
"1910","grado+","50","36","36"
"1916","grado+","50","17","17"
"1917","grado+","50","20","20"
"1918","grado+","50","30","30"
"1915","grado+","50","31","31"
"1919","grado+","50","23","23"
"1913","grado+","50","23","23"
"1920","grado+","50","35","35"
"1922","grado+","50","25","25"
"1926","grado+","50","20","20"
"1924","grado+","50","28","28"
"1923","grado+","50","34","34"
"1928","grado+","50","22","22"
"1931","grado+","50","25","25"
"1925","grado+","50","24","24"
"1933","grado+","50","22","22"
"1930","grado+","50","23","23"
"1932","grado+","50","28","28"
"1929","grado+","50","36","36"
"1934","grado+","50","22","22"
"1936","grado+","50","22","22"
"1935","grado+","50","27","27"
"1927","grado+","50","36","36"
"1938","grado+","50","18","18"
"1937","grado+","50","23","23"
"1939","grado+","50","25","25"
"1945","grado+","50","16","16"
"1942","grado+","50","29","29"
"1941","grado+","50","30","30"
"1944","grado+","50","24","24"
"1921","grado+","50","30","30"
"1940","grado+","50","43","43"
"1943","grado+","50","25","25"
"1949","grado+","50","22","22"
"1951","grado+","50","26","26"
"1946","grado+","50","42","42"
"1952","grado+","50","18","18"
"1950","grado+","50","32","32"
"1948","grado+","50","39","39"
"1954","grado+","50","20","20"
"1957","grado+","50","25","25"
"1955","grado+","50","18","18"
"1958","grado+","50","22","22"
"1953","grado+","50","25","25"
"1956","grado+","50","23","23"
"1960","grado+","50","18","18"
"1959","grado+","50","29","29"
"1961","grado+","50","18","18"
"1962","grado+","50","19","19"
"1963","grado+","50","18","18"
"1966","grado+","50","29","29"
"1967","grado+","50","24","24"
"1964","grado+","50","22","22"
"1968","grado+","50","24","24"
"1969","grado+","50","18","18"
"1965","grado+","50","28","28"
"1970","grado+","50","21","21"
"1971","grado+","50","17","17"
"1972","grado+","50","29","29"
"1975","grado+","50","21","21"
"1947","grado+","50","23","23"
"1974","grado+","50","28","28"
"1978","grado+","50","29","29"
"1976","grado+","50","25","25"
"1977","grado+","50","32","32"
"1980","grado+","50","18","18"
"1979","grado+","50","32","32"
"1973","grado+","50","27","27"
"1981","grado+","50","19","19"
"1983","grado+","50","19","19"
"1982","grado+","50","25","25"
"1987","grado+","50","19","19"
"1985","grado+","50","21","21"
"1989","grado+","50","24","24"
"1984","grado+","50","19","19"
"1990","grado+","50","27","27"
"1986","grado+","50","32","32"
"1988","grado+","50","31","31"
"1991","grado+","50","21","21"
"1993","grado+","50","22","22"
"1995","grado+","50","22","22"
"1994","grado+","50","27","27"
"1997","grado+","50","18","18"
"1996","grado+","50","27","27"
"2000","grado+","50","25","25"
"2002","grado+","50","23","23"
"1998","grado+","50","26","26"
"2004","grado+","50","21","21"
"1999","grado+","50","41","41"
"2001","grado+","50","29","29"
"2003","grado+","50","31","31"
"2005","grado+","50","16","16"
"1992","grado+","50","21","21"
"2006","grado+","50","24","24"
"2008","grado+","50","24","24"
"2010","grado+","50","19","19"
"2012","grado+","50","23","23"
"2007","grado+","50","20","20"
"2011","grado+","50","21","21"
"2009","grado+","50","27","27"
"2013","grado+","50","25","25"
"2014","grado+","50","26","26"
"2015","grado+","50","25","25"
"2017","grado+","50","23","23"
"2019","grado+","50","30","30"
"2022","grado+","50","19","19"
"2016","grado+","50","31","31"
"2020","grado+","50","33","33"
"2018","grado+","50","32","32"
"2021","grado+","50","29","29"
"2024","grado+","50","27","27"
"2025","grado+","50","20","20"
"2023","grado+","50","32","32"
"2026","grado+","50","19","19"
"2027","grado+","50","19","19"
"2030","grado+","50","21","21"
"2028","grado+","50","32","32"
"2033","grado+","50","20","20"
"2032","grado+","50","18","18"
"2031","grado+","50","21","21"
"2034","grado+","50","24","24"
"2035","grado+","50","28","28"
"2039","grado+","50","16","16"
"2036","grado+","50","32","32"
"2037","grado+","50","18","18"
"2038","grado+","50","23","23"
"2040","grado+","50","26","26"
"2029","grado+","50","29","29"
"2044","grado+","50","21","21"
"2043","grado+","50","24","24"
"2041","grado+","50","34","34"
"2042","grado+","50","24","24"
"2046","grado+","50","25","25"
"2047","grado+","50","22","22"
"2052","grado+","50","27","27"
"2045","grado+","50","30","30"
"2049","grado+","50","37","37"
"2050","grado+","50","31","31"
"2051","grado+","50","33","33"
"2054","grado+","50","23","23"
"2055","grado+","50","18","18"
"2056","grado+","50","20","20"
"2057","grado+","50","21","21"
"2059","grado+","50","22","22"
"2058","grado+","50","31","31"
"2060","grado+","50","28","28"
"2062","grado+","50","20","20"
"2061","grado+","50","28","28"
"2063","grado+","50","36","36"
"2065","grado+","50","24","24"
"2066","grado+","50","21","21"
"2064","grado+","50","29","29"
"2067","grado+","50","19","19"
"2048","grado+","50","33","33"
"2053","grado+","50","23","23"
"2070","grado+","50","25","25"
"2073","grado+","50","16","16"
"2071","grado+","50","30","30"
"2072","grado+","50","26","26"
"2068","grado+","50","27","27"
"2075","grado+","50","21","21"
"2074","grado+","50","28","28"
"2069","grado+","50","31","31"
"2077","grado+","50","21","21"
"2076","grado+","50","30","30"
"2080","grado+","50","23","23"
"2078","grado+","50","35","35"
"2079","grado+","50","30","30"
"2081","grado+","50","23","23"
"2082","grado+","50","22","22"
"2083","grado+","50","24","24"
"2084","grado+","50","30","30"
"2089","grado+","50","18","18"
"2088","grado+","50","22","22"
"2086","grado+","50","25","25"
"2085","grado+","50","24","24"
"2087","grado+","50","32","32"
"2096","grado+","50","18","18"
"2094","grado+","50","22","22"
"2090","grado+","50","22","22"
"2092","grado+","50","28","28"
"2095","grado+","50","21","21"
"2097","grado+","50","20","20"
"2093","grado+","50","28","28"
"2098","grado+","50","21","21"
"2099","grado+","50","17","17"
"2101","grado+","100","25","25"
"2100","grado+","50","28","28"
"2104","grado+","100","26","26"
"2103","grado+","100","28","28"
"2102","grado+","100","27","27"
"2105","grado+","100","31","31"
"2110","grado+","100","20","20"
"2106","grado+","100","44","44"
"2109","grado+","100","28","28"
"2108","grado+","100","26","26"
"2111","grado+","100","25","25"
"2091","grado+","50","28","28"
"2112","grado+","100","28","28"
"2115","grado+","100","29","29"
"2117","grado+","100","24","24"
"2114","grado+","100","28","28"
"2113","grado+","100","34","34"
"2118","grado+","100","25","25"
"2119","grado+","100","25","25"
"2120","grado+","100","24","24"
"2123","grado+","100","19","19"
"2116","grado+","100","25","25"
"2122","grado+","100","25","25"
"2121","grado+","100","32","32"
"2124","grado+","100","26","26"
"2127","grado+","100","35","35"
"2129","grado+","100","28","28"
"2107","grado+","100","35","35"
"2126","grado+","100","32","32"
"2125","grado+","100","56","56"
"2130","grado+","100","21","21"
"2128","grado+","100","36","36"
"2133","grado+","100","28","28"
"2131","grado+","100","27","27"
"2132","grado+","100","37","37"
"2136","grado+","100","23","23"
"2137","grado+","100","27","27"
"2134","grado+","100","46","46"
"2138","grado+","100","28","28"
"2141","grado+","100","29","29"
"2142","grado+","100","28","28"
"2140","grado+","100","37","37"
"2146","grado+","100","20","20"
"2139","grado+","100","26","26"
"2143","grado+","100","28","28"
"2144","grado+","100","28","28"
"2147","grado+","100","28","28"
"2148","grado+","100","35","35"
"2149","grado+","100","26","26"
"2150","grado+","100","27","27"
"2151","grado+","100","26","26"
"2135","grado+","100","30","30"
"2152","grado+","100","28","28"
"2153","grado+","100","25","25"
"2155","grado+","100","23","23"
"2154","grado+","100","27","27"
"2158","grado+","100","20","20"
"2156","grado+","100","28","28"
"2157","grado+","100","27","27"
"2159","grado+","100","26","26"
"2161","grado+","100","20","20"
"2160","grado+","100","27","27"
"2162","grado+","100","25","25"
"2163","grado+","100","30","30"
"2145","grado+","100","24","24"
"2165","grado+","100","33","33"
"2166","grado+","100","32","32"
"2164","grado+","100","37","37"
"2168","grado+","100","20","20"
"2167","grado+","100","32","32"
"2175","grado+","100","25","25"
"2172","grado+","100","25","25"
"2173","grado+","100","29","29"
"2171","grado+","100","30","30"
"2174","grado+","100","31","31"
"2170","grado+","100","38","38"
"2176","grado+","100","24","24"
"2169","grado+","100","30","30"
"2177","grado+","100","27","27"
"2181","grado+","100","23","23"
"2182","grado+","100","33","33"
"2178","grado+","100","40","40"
"2183","grado+","100","30","30"
"2184","grado+","100","27","27"
"2180","grado+","100","33","33"
"2186","grado+","100","24","24"
"2187","grado+","100","26","26"
"2185","grado+","100","36","36"
"2189","grado+","100","29","29"
"2190","grado+","100","30","30"
"2193","grado+","100","27","27"
"2192","grado+","100","30","30"
"2194","grado+","100","34","34"
"2196","grado+","100","23","23"
"2195","grado+","100","23","23"
"2197","grado+","100","23","23"
"2191","grado+","100","43","43"
"2188","grado+","100","47","47"
"2201","grado+","100","24","24"
"2179","grado+","100","29","29"
"2198","grado+","100","26","26"
"2200","grado+","100","33","33"
"2205","grado+","100","23","23"
"2204","grado+","100","23","23"
"2203","grado+","100","36","36"
"2199","grado+","100","21","21"
"2206","grado+","100","25","25"
"2207","grado+","100","32","32"
"2209","grado+","100","22","22"
"2212","grado+","100","25","25"
"2211","grado+","100","27","27"
"2210","grado+","100","23","23"
"2208","grado+","100","26","26"
"2214","grado+","100","23","23"
"2213","grado+","100","31","31"
"2202","grado+","100","32","32"
"2216","grado+","100","28","28"
"2215","grado+","100","29","29"
"2218","grado+","100","24","24"
"2221","grado+","100","27","27"
"2223","grado+","100","24","24"
"2220","grado+","100","38","38"
"2219","grado+","100","38","38"
"2222","grado+","100","33","33"
"2224","grado+","100","29","29"
"2225","grado+","100","23","23"
"2227","grado+","100","22","22"
"2228","grado+","100","26","26"
"2229","grado+","100","23","23"
"2226","grado+","100","33","33"
"2217","grado+","100","32","32"
"2231","grado+","100","34","34"
"2230","grado+","100","37","37"
"2233","grado+","100","29","29"
"2235","grado+","100","20","20"
"2234","grado+","100","25","25"
"2236","grado+","100","30","30"
"2239","grado+","100","29","29"
"2240","grado+","100","28","28"
"2242","grado+","100","30","30"
"2241","grado+","100","32","32"
"2237","grado+","100","38","38"
"2244","grado+","100","24","24"
"2238","grado+","100","60","60"
"2246","grado+","100","22","22"
"2243","grado+","100","45","45"
"2245","grado+","100","32","32"
"2247","grado+","100","29","29"
"2232","grado+","100","28","28"
"2248","grado+","100","27","27"
"2249","grado+","100","25","25"
"2250","grado+","100","24","24"
"2253","grado+","100","24","24"
"2256","grado+","100","29","29"
"2257","grado+","100","28","28"
"2258","grado+","100","19","19"
"2255","grado+","100","44","44"
"2259","grado+","100","35","35"
"2262","grado+","100","21","21"
"2264","grado+","100","24","24"
"2260","grado+","100","41","41"
"2263","grado+","100","30","30"
"2254","grado+","100","30","30"
"2251","grado+","100","33","33"
"2252","grado+","100","30","30"
"2265","grado+","100","33","33"
"2267","grado+","100","28","28"
"2269","grado+","100","31","31"
"2266","grado+","100","27","27"
"2270","grado+","100","32","32"
"2268","grado+","100","40","40"
"2271","grado+","100","33","33"
"2272","grado+","100","27","27"
"2275","grado+","100","25","25"
"2261","grado+","100","43","43"
"2276","grado+","100","29","29"
"2274","grado+","100","30","30"
"2273","grado+","100","29","29"
"2278","grado+","100","27","27"
"2279","grado+","100","32","32"
"2280","grado+","100","22","22"
"2277","grado+","100","33","33"
"2282","grado+","100","23","23"
"2286","grado+","100","28","28"
"2281","grado+","100","31","31"
"2287","grado+","100","31","31"
"2285","grado+","100","35","35"
"2289","grado+","100","23","23"
"2283","grado+","100","42","42"
"2290","grado+","100","30","30"
"2288","grado+","100","37","37"
"2291","grado+","100","32","32"
"2294","grado+","100","24","24"
"2293","grado+","100","27","27"
"2292","grado+","100","45","45"
"2296","grado+","100","25","25"
"2295","grado+","100","29","29"
"2297","grado+","100","34","34"
"2298","grado+","100","35","35"
"2301","grado+","100","26","26"
"2300","grado+","100","39","39"
"2299","grado+","100","43","43"
"2284","grado+","100","22","22"
"2304","grado+","100","26","26"
"2302","grado+","100","40","40"
"2305","grado+","100","28","28"
"2307","grado+","100","22","22"
"2308","grado+","100","26","26"
"2306","grado+","100","34","34"
"2310","grado+","100","27","27"
"2313","grado+","100","22","22"
"2309","grado+","100","38","38"
"2312","grado+","100","30","30"
"2311","grado+","100","28","28"
"2315","grado+","100","28","28"
"2303","grado+","100","30","30"
"2318","grado+","100","26","26"
"2321","grado+","100","25","25"
"2320","grado+","100","31","31"
"2319","grado+","100","39","39"
"2322","grado+","100","19","19"
"2314","grado+","100","28","28"
"2325","grado+","100","24","24"
"2317","grado+","100","29","29"
"2326","grado+","100","29","29"
"2324","grado+","100","36","36"
"2323","grado+","100","36","36"
"2328","grado+","100","27","27"
"2327","grado+","100","32","32"
"2329","grado+","100","26","26"
"2316","grado+","100","38","38"
"2332","grado+","100","31","31"
"2333","grado+","100","22","22"
"2334","grado+","100","25","25"
"2335","grado+","100","26","26"
"2330","grado+","100","47","47"
"2337","grado+","100","28","28"
"2336","grado+","100","33","33"
"2338","grado+","100","22","22"
"2339","grado+","100","22","22"
"2340","grado+","100","23","23"
"2342","grado+","100","29","29"
"2343","grado+","100","28","28"
"2341","grado+","100","41","41"
"2345","grado+","100","23","23"
"2348","grado+","100","24","24"
"2347","grado+","100","28","28"
"2344","grado+","100","39","39"
"2350","grado+","100","21","21"
"2346","grado+","100","33","33"
"2352","grado+","100","24","24"
"2349","grado+","100","36","36"
"2351","grado+","100","30","30"
"2354","grado+","100","22","22"
"2353","grado+","100","27","27"
"2359","grado+","100","32","32"
"2360","grado+","100","30","30"
"2355","grado+","100","34","34"
"2331","grado+","100","35","35"
"2357","grado+","100","38","38"
"2358","grado+","100","32","32"
"2361","grado+","100","40","40"
"2364","grado+","100","23","23"
"2362","grado+","100","23","23"
"2365","grado+","100","26","26"
"2363","grado+","100","37","37"
"2367","grado+","100","26","26"
"2366","grado+","100","27","27"
"2356","grado+","100","27","27"
"2371","grado+","100","26","26"
"2372","grado+","100","25","25"
"2369","grado+","100","25","25"
"2370","grado+","100","40","40"
"2373","grado+","100","35","35"
"2368","grado+","100","21","21"
"2375","grado+","100","26","26"
"2378","grado+","100","24","24"
"2377","grado+","100","35","35"
"2374","grado+","100","23","23"
"2379","grado+","100","27","27"
"2381","grado+","100","25","25"
"2386","grado+","100","25","25"
"2384","grado+","100","26","26"
"2382","grado+","100","25","25"
"2376","grado+","100","63","63"
"2385","grado+","100","34","34"
"2383","grado+","100","35","35"
"2387","grado+","100","34","34"
"2380","grado+","100","20","20"
"2388","grado+","100","28","28"
"2389","grado+","100","29","29"
"2391","grado+","100","25","25"
"2394","grado+","100","33","33"
"2396","grado+","100","26","26"
"2390","grado+","100","27","27"
"2392","grado+","100","33","33"
"2397","grado+","100","28","28"
"2393","grado+","100","30","30"
"2398","grado+","100","24","24"
"2395","grado+","100","33","33"
"2399","grado+","100","22","22"
"2400","grado+","100","23","23"
"2403","grado+","150","34","34"
"2402","grado+","150","32","32"
"2401","grado+","150","39","39"
"2408","grado+","150","27","27"
"2407","grado+","150","31","31"
"2404","grado+","150","33","33"
"2406","grado+","150","29","29"
"2409","grado+","150","27","27"
"2410","grado+","150","26","26"
"2411","grado+","150","38","38"
"2413","grado+","150","27","27"
"2412","grado+","150","30","30"
"2414","grado+","150","27","27"
"2415","grado+","150","28","28"
"2416","grado+","150","27","27"
"2405","grado+","150","27","27"
"2420","grado+","150","25","25"
"2419","grado+","150","37","37"
"2417","grado+","150","28","28"
"2421","grado+","150","37","37"
"2422","grado+","150","44","44"
"2424","grado+","150","35","35"
"2418","grado+","150","35","35"
"2423","grado+","150","50","50"
"2426","grado+","150","25","25"
"2425","grado+","150","46","46"
"2427","grado+","150","30","30"
"2431","grado+","150","32","32"
"2430","grado+","150","34","34"
"2428","grado+","150","39","39"
"2432","grado+","150","32","32"
"2429","grado+","150","31","31"
"2433","grado+","150","38","38"
"2434","grado+","150","25","25"
"2435","grado+","150","27","27"
"2440","grado+","150","32","32"
"2438","grado+","150","33","33"
"2437","grado+","150","38","38"
"2439","grado+","150","32","32"
"2436","grado+","150","23","23"
"2443","grado+","150","35","35"
"2441","grado+","150","43","43"
"2444","grado+","150","29","29"
"2442","grado+","150","40","40"
"2446","grado+","150","29","29"
"2445","grado+","150","32","32"
"2447","grado+","150","28","28"
"2448","grado+","150","31","31"
"2449","grado+","150","34","34"
"2450","grado+","150","33","33"
"2451","grado+","150","32","32"
"2455","grado+","150","23","23"
"2452","grado+","150","30","30"
"2454","grado+","150","33","33"
"2456","grado+","150","37","37"
"2459","grado+","150","22","22"
"2453","grado+","150","28","28"
"2460","grado+","150","23","23"
"2461","grado+","150","28","28"
"2458","grado+","150","36","36"
"2462","grado+","150","29","29"
"2457","grado+","150","43","43"
"2465","grado+","150","34","34"
"2466","grado+","150","29","29"
"2467","grado+","150","26","26"
"2464","grado+","150","46","46"
"2469","grado+","150","31","31"
"2468","grado+","150","37","37"
"2463","grado+","150","34","34"
"2470","grado+","150","35","35"
"2471","grado+","150","26","26"
"2474","grado+","150","28","28"
"2475","grado+","150","25","25"
"2473","grado+","150","35","35"
"2472","grado+","150","37","37"
"2477","grado+","150","27","27"
"2478","grado+","150","27","27"
"2476","grado+","150","31","31"
"2480","grado+","150","24","24"
"2479","grado+","150","35","35"
"2481","grado+","150","34","34"
"2484","grado+","150","28","28"
"2486","grado+","150","27","27"
"2483","grado+","150","28","28"
"2485","grado+","150","35","35"
"2482","grado+","150","34","34"
"2488","grado+","150","37","37"
"2487","grado+","150","42","42"
"2489","grado+","150","34","34"
"2491","grado+","150","30","30"
"2490","grado+","150","41","41"
"2493","grado+","150","25","25"
"2494","grado+","150","31","31"
"2492","grado+","150","42","42"
"2495","grado+","150","27","27"
"2496","grado+","150","30","30"
"2497","grado+","150","24","24"
"2498","grado+","150","29","29"
"2500","grado+","150","30","30"
"2503","grado+","150","31","31"
"2502","grado+","150","32","32"
"2501","grado+","150","31","31"
"2505","grado+","150","34","34"
"2506","grado+","150","29","29"
"2504","grado+","150","36","36"
"2509","grado+","150","23","23"
"2510","grado+","150","28","28"
"2508","grado+","150","35","35"
"2499","grado+","150","33","33"
"2511","grado+","150","26","26"
"2507","grado+","150","46","46"
"2512","grado+","150","25","25"
"2513","grado+","150","29","29"
"2514","grado+","150","32","32"
"2517","grado+","150","22","22"
"2519","grado+","150","28","28"
"2516","grado+","150","28","28"
"2518","grado+","150","29","29"
"2520","grado+","150","32","32"
"2515","grado+","150","34","34"
"2521","grado+","150","33","33"
"2523","grado+","150","20","20"
"2525","grado+","150","25","25"
"2522","grado+","150","26","26"
"2526","grado+","150","28","28"
"2527","grado+","150","30","30"
"2524","grado+","150","45","45"
"2529","grado+","150","26","26"
"2528","grado+","150","31","31"
"2532","grado+","150","23","23"
"2530","grado+","150","27","27"
"2534","grado+","150","30","30"
"2537","grado+","150","24","24"
"2533","grado+","150","28","28"
"2535","grado+","150","33","33"
"2536","grado+","150","34","34"
"2539","grado+","150","26","26"
"2540","grado+","150","27","27"
"2538","grado+","150","35","35"
"2531","grado+","150","28","28"
"2543","grado+","150","42","42"
"2544","grado+","150","26","26"
"2541","grado+","150","47","47"
"2542","grado+","150","35","35"
"2548","grado+","150","28","28"
"2547","grado+","150","40","40"
"2545","grado+","150","37","37"
"2549","grado+","150","30","30"
"2550","grado+","150","33","33"
"2546","grado+","150","49","49"
"2551","grado+","150","24","24"
"2552","grado+","150","26","26"
"2553","grado+","150","28","28"
"2555","grado+","150","26","26"
"2557","grado+","150","26","26"
"2556","grado+","150","30","30"
"2554","grado+","150","33","33"
"2560","grado+","150","29","29"
"2558","grado+","150","30","30"
"2559","grado+","150","34","34"
"2565","grado+","150","24","24"
"2562","grado+","150","34","34"
"2564","grado+","150","30","30"
"2561","grado+","150","42","42"
"2563","grado+","150","30","30"
"2566","grado+","150","45","45"
"2568","grado+","150","37","37"
"2567","grado+","150","34","34"
"2571","grado+","150","31","31"
"2570","grado+","150","30","30"
"2569","grado+","150","28","28"
"2572","grado+","150","40","40"
"2578","grado+","150","23","23"
"2576","grado+","150","25","25"
"2575","grado+","150","29","29"
"2573","grado+","150","49","49"
"2574","grado+","150","33","33"
"2579","grado+","150","31","31"
"2580","grado+","150","35","35"
"2577","grado+","150","42","42"
"2582","grado+","150","34","34"
"2583","grado+","150","39","39"
"2585","grado+","150","36","36"
"2584","grado+","150","38","38"
"2586","grado+","150","36","36"
"2587","grado+","150","32","32"
"2588","grado+","150","29","29"
"2589","grado+","150","33","33"
"2590","grado+","150","28","28"
"2591","grado+","150","23","23"
"2581","grado+","150","33","33"
"2592","grado+","150","29","29"
"2594","grado+","150","27","27"
"2593","grado+","150","39","39"
"2595","grado+","150","29","29"
"2597","grado+","150","36","36"
"2598","grado+","150","25","25"
"2601","grado+","150","23","23"
"2600","grado+","150","22","22"
"2602","grado+","150","22","22"
"2596","grado+","150","32","32"
"2599","grado+","150","43","43"
"2603","grado+","150","30","30"
"2604","grado+","150","31","31"
"2608","grado+","150","30","30"
"2606","grado+","150","36","36"
"2605","grado+","150","39","39"
"2609","grado+","150","28","28"
"2610","grado+","150","26","26"
"2607","grado+","150","47","47"
"2611","grado+","150","35","35"
"2613","grado+","150","29","29"
"2612","grado+","150","31","31"
"2617","grado+","150","32","32"
"2615","grado+","150","31","31"
"2619","grado+","150","25","25"
"2616","grado+","150","35","35"
"2618","grado+","150","33","33"
"2614","grado+","150","34","34"
"2620","grado+","150","36","36"
"2622","grado+","150","27","27"
"2623","grado+","150","30","30"
"2626","grado+","150","31","31"
"2625","grado+","150","36","36"
"2627","grado+","150","33","33"
"2624","grado+","150","23","23"
"2621","grado+","150","48","48"
"2630","grado+","150","27","27"
"2629","grado+","150","35","35"
"2628","grado+","150","39","39"
"2631","grado+","150","34","34"
"2633","grado+","150","37","37"
"2632","grado+","150","33","33"
"2635","grado+","150","27","27"
"2637","grado+","150","25","25"
"2636","grado+","150","30","30"
"2634","grado+","150","48","48"
"2638","grado+","150","35","35"
"2642","grado+","150","30","30"
"2641","grado+","150","29","29"
"2640","grado+","150","37","37"
"2643","grado+","150","33","33"
"2639","grado+","150","30","30"
"2646","grado+","150","30","30"
"2647","grado+","150","29","29"
"2648","grado+","150","34","34"
"2644","grado+","150","35","35"
"2645","grado+","150","43","43"
"2653","grado+","150","27","27"
"2650","grado+","150","38","38"
"2652","grado+","150","32","32"
"2651","grado+","150","42","42"
"2656","grado+","150","32","32"
"2657","grado+","150","27","27"
"2654","grado+","150","36","36"
"2659","grado+","150","34","34"
"2655","grado+","150","31","31"
"2660","grado+","150","29","29"
"2661","grado+","150","23","23"
"2658","grado+","150","27","27"
"2649","grado+","150","48","48"
"2662","grado+","150","41","41"
"2666","grado+","150","29","29"
"2664","grado+","150","31","31"
"2665","grado+","150","38","38"
"2669","grado+","150","25","25"
"2663","grado+","150","41","41"
"2667","grado+","150","35","35"
"2668","grado+","150","38","38"
"2671","grado+","150","26","26"
"2674","grado+","150","27","27"
"2670","grado+","150","29","29"
"2672","grado+","150","27","27"
"2677","grado+","150","22","22"
"2676","grado+","150","28","28"
"2675","grado+","150","29","29"
"2673","grado+","150","42","42"
"2679","grado+","150","28","28"
"2684","grado+","150","26","26"
"2683","grado+","150","28","28"
"2680","grado+","150","29","29"
"2682","grado+","150","35","35"
"2681","grado+","150","44","44"
"2685","grado+","150","38","38"
"2678","grado+","150","31","31"
"2686","grado+","150","31","31"
"2689","grado+","150","33","33"
"2687","grado+","150","34","34"
"2692","grado+","150","26","26"
"2688","grado+","150","45","45"
"2691","grado+","150","31","31"
"2694","grado+","150","26","26"
"2690","grado+","150","36","36"
"2693","grado+","150","42","42"
"2696","grado+","150","30","30"
"2697","grado+","150","26","26"
"2695","grado+","150","35","35"
"2698","grado+","150","30","30"
"2700","grado+","150","28","28"
"2701","grado+","200","36","36"
"2703","grado+","200","28","28"
"2704","grado+","200","29","29"
"2699","grado+","150","50","50"
"2706","grado+","200","28","28"
"2702","grado+","200","43","43"
"2705","grado+","200","36","36"
"2707","grado+","200","31","31"
"2709","grado+","200","25","25"
"2711","grado+","200","24","24"
"2708","grado+","200","37","37"
"2710","grado+","200","29","29"
"2714","grado+","200","27","27"
"2712","grado+","200","30","30"
"2716","grado+","200","27","27"
"2715","grado+","200","45","45"
"2721","grado+","200","26","26"
"2718","grado+","200","40","40"
"2719","grado+","200","32","32"
"2720","grado+","200","32","32"
"2713","grado+","200","31","31"
"2717","grado+","200","42","42"
"2724","grado+","200","28","28"
"2728","grado+","200","29","29"
"2729","grado+","200","29","29"
"2725","grado+","200","32","32"
"2726","grado+","200","26","26"
"2727","grado+","200","37","37"
"2722","grado+","200","34","34"
"2730","grado+","200","29","29"
"2733","grado+","200","23","23"
"2731","grado+","200","33","33"
"2732","grado+","200","30","30"
"2723","grado+","200","37","37"
"2734","grado+","200","37","37"
"2736","grado+","200","31","31"
"2738","grado+","200","28","28"
"2735","grado+","200","31","31"
"2737","grado+","200","44","44"
"2739","grado+","200","29","29"
"2741","grado+","200","34","34"
"2742","grado+","200","25","25"
"2740","grado+","200","39","39"
"2743","grado+","200","28","28"
"2747","grado+","200","33","33"
"2745","grado+","200","38","38"
"2750","grado+","200","22","22"
"2749","grado+","200","29","29"
"2744","grado+","200","34","34"
"2751","grado+","200","23","23"
"2748","grado+","200","38","38"
"2752","grado+","200","30","30"
"2753","grado+","200","29","29"
"2746","grado+","200","41","41"
"2754","grado+","200","30","30"
"2755","grado+","200","32","32"
"2756","grado+","200","37","37"
"2760","grado+","200","32","32"
"2759","grado+","200","33","33"
"2761","grado+","200","30","30"
"2762","grado+","200","30","30"
"2757","grado+","200","32","32"
"2763","grado+","200","37","37"
"2765","grado+","200","30","30"
"2764","grado+","200","42","42"
"2758","grado+","200","36","36"
"2767","grado+","200","30","30"
"2766","grado+","200","40","40"
"2768","grado+","200","42","42"
"2772","grado+","200","30","30"
"2770","grado+","200","34","34"
"2771","grado+","200","28","28"
"2773","grado+","200","30","30"
"2774","grado+","200","33","33"
"2769","grado+","200","60","60"
"2775","grado+","200","32","32"
"2776","grado+","200","37","37"
"2780","grado+","200","36","36"
"2779","grado+","200","37","37"
"2782","grado+","200","32","32"
"2778","grado+","200","38","38"
"2781","grado+","200","36","36"
"2777","grado+","200","43","43"
"2783","grado+","200","37","37"
"2784","grado+","200","30","30"
"2785","grado+","200","32","32"
"2786","grado+","200","36","36"
"2788","grado+","200","29","29"
"2787","grado+","200","30","30"
"2789","grado+","200","40","40"
"2791","grado+","200","33","33"
"2790","grado+","200","39","39"
"2792","grado+","200","36","36"
"2795","grado+","200","27","27"
"2798","grado+","200","23","23"
"2797","grado+","200","30","30"
"2796","grado+","200","34","34"
"2794","grado+","200","49","49"
"2800","grado+","200","34","34"
"2799","grado+","200","37","37"
"2801","grado+","200","34","34"
"2793","grado+","200","33","33"
"2803","grado+","200","35","35"
"2805","grado+","200","32","32"
"2804","grado+","200","29","29"
"2809","grado+","200","31","31"
"2806","grado+","200","35","35"
"2802","grado+","200","38","38"
"2812","grado+","200","29","29"
"2808","grado+","200","32","32"
"2807","grado+","200","39","39"
